Yıl,Ay,Şehir,Sınır Kapısı,Sınır Kapısı Tipi,Araç Tipi,Milliyet,Gelen Vatandaş Turist,Gelen Yabancı Turist,Günübirlikçi Vatandaş,Günübirlikçi Yabancı
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Avusturya,0,11,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Azerbaycan,0,67,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Belçika,0,9,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Beyaz Rusya (Belarus),0,20,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Birleşik Arap Emirlikleri,0,0,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Bosna Hersek,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Brezilya,0,3,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Bulgaristan,0,10,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Çin Halk Cumhuriyeti,0,3,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Danimarka,0,0,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Ekvador,0,0,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Ermenistan,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Fransa,0,11,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Güney Kore,0,7,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Gürcistan,0,7,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Hırvatistan,0,3,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Hindistan,0,2,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Hollanda,0,7,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,İngiltere (Birleşik Krallık),0,19,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,İran,0,3,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,İrlanda,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,İspanya,0,11,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,İsrail,0,8,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,İsveç,0,3,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,İsviçre,0,4,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,İtalya,0,5,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Japonya,0,9,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Kanada,0,2,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Kazakistan,0,831,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Kenya,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Kırgızistan,0,4,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Küba,0,2,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Litvanya,0,0,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Lüksemburg,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Macaristan,0,6,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Meksika,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Milliyetsiz (Haymatlos),0,2,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Moldova,0,7,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Özbekistan,0,11,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Polonya,0,3,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Portekiz,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Romanya,0,4,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Rusya Fed.,0,2547,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Sırbistan,0,6,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Singapur,0,0,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Slovakya,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Slovenya,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Türkiye,2237,0,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Ukrayna,0,1270,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Venezuela,0,1,0,0
2004,MART,İstanbul,S. Gökçen (H),Hava,Hava,Yunanistan,0,15,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Almanya,0,11336,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Amerika Birleşik Devletleri,0,455,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Arjantin,0,5,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Arnavutluk,0,15,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Avustralya,0,111,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Avusturya,0,300,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Azerbaycan,0,21,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Belçika,0,225,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Birleşik Arap Emirlikleri,0,2,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Brezilya,0,13,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Bulgaristan,0,62,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Cezayir,0,4,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,22,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Çin Halk Cumhuriyeti,0,45,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Danimarka,0,141,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Fas,0,11,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Filipinler,0,3,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Finlandiya,0,21,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Fransa,0,578,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Güney Kore,0,237,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Hindistan,0,13,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Hollanda,0,909,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Irak,0,1,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,İngiltere (Birleşik Krallık),0,1224,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,İran,0,176,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,İrlanda,0,88,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,İspanya,0,103,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,İsrail,0,174,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,İsveç,0,124,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,İsviçre,0,1549,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,İtalya,0,623,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,İzlanda,0,5,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Japonya,0,149,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Kanada,0,48,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Kuveyt,0,1,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,287,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Libya,0,11,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Lübnan,0,11,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Macaristan,0,25,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Malezya,0,1,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Meksika,0,2,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Mısır,0,76,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Monako,0,332,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Norveç,0,253,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Pakistan,0,12,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Polonya,0,67,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Portekiz,0,22,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Romanya,0,53,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Rusya Fed.,0,93,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Sırbistan,0,19,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Singapur,0,3,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Suriye,0,15,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Suudi Arabistan,0,5,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Şili,0,3,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Tunus,0,21,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Türkiye,17728,0,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Ürdün,0,19,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Venezuela,0,1,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Yeni Zelanda,0,11,0,0
2004,MART,İzmir,A. Menderes (H),Hava,Hava,Yunanistan,0,114,0,0
2004,MART,İzmir,Aliağa (D),Deniz,Deniz,Türkiye,0,0,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Almanya,0,36,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,19,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Arjantin,0,1,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Arnavutluk,0,1,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Avustralya,0,2,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Avusturya,0,3,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Belçika,0,4,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Çek Cumhuriyeti (Çekya),0,1,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Danimarka,0,5,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Fransa,0,7,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Güney Kore,0,192,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Hollanda,0,8,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,11,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,İran,0,39,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,İspanya,0,4,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,İsveç,0,9,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,İsviçre,0,2,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,İtalya,0,7,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,İzlanda,0,1,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Japonya,0,10,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Kanada,0,7,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Kuzey Kıbrıs Türk Cumhuriyeti,0,1,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Malezya,0,2,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Meksika,0,1,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Monako,0,28,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Norveç,0,2,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Polonya,0,10,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Romanya,0,3,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Rusya Fed.,0,0,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Suriye,0,6,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Türkiye,126,0,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Yeni Zelanda,0,1,0,0
2004,MART,İzmir,Çeşme (D),Deniz,Deniz,Yunanistan,0,298,0,0
2004,MART,İzmir,Dikili (D),Deniz,Deniz,Monako,0,0,0,0
2004,MART,İzmir,Dikili (D),Deniz,Deniz,Pakistan,0,3,0,0
2004,MART,İzmir,Dikili (D),Deniz,Deniz,Türkiye,0,0,0,0
2004,MART,İzmir,Dikili (D),Deniz,Deniz,Yunanistan,0,1,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Almanya,0,4,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Arnavutluk,0,10,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Azerbaycan,0,2,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Bangladeş,0,2,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Bulgaristan,0,13,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Çin Halk Cumhuriyeti,0,3,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Filipinler,0,4,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Fransa,0,2,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Güney Kore,0,1,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Gürcistan,0,2,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Hırvatistan,0,1,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Hindistan,0,11,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,İtalya,0,2,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Litvanya,0,2,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Mısır,0,1,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Norveç,0,2,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Polonya,0,1,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Romanya,0,21,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Rusya Fed.,0,18,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Suriye,0,8,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Türkiye,80,0,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Ukrayna,0,23,0,0
2004,MART,İzmir,İzmir Merkez (D),Deniz,Deniz,Yunanistan,0,10,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Almanya,0,681,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Amerika Birleşik Devletleri,0,1,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Arjantin,0,2,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Arnavutluk,0,1,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Avustralya,0,4,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Avusturya,0,61,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Azerbaycan,0,2,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Belçika,0,85,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Bulgaristan,0,1,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Danimarka,0,15,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Estonya,0,3,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Finlandiya,0,2,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Fransa,0,42,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,0,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Güney Kore,0,24,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Hollanda,0,323,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,İngiltere (Birleşik Krallık),0,35,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,İrlanda,0,1,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,İsrail,0,11,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,İsveç,0,5,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,İsviçre,0,10,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,İtalya,0,15,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Japonya,0,5,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Kanada,0,0,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Kiribati (Gilbert Adaları),0,1,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Mısır,0,1,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Özbekistan,0,1,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Polonya,0,1,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Romanya,0,1,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Türkiye,3316,0,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Ürdün,0,7,0,0
2004,MART,Kayseri,Erkilet (H),Hava,Hava,Yunanistan,0,265,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Almanya,0,33,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Amerika Birleşik Devletleri,0,12,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Arnavutluk,0,19,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Avustralya,0,1,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Avusturya,0,3,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Azerbaycan,0,2,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Belçika,0,1,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Beyaz Rusya (Belarus),0,14,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Bulgaristan,0,8789,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Çek Cumhuriyeti (Çekya),0,19,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Çin Halk Cumhuriyeti,0,0,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Danimarka,0,2,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Endonezya,0,0,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Ermenistan,0,13,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Fas,0,1,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Filistin,0,1,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Finlandiya,0,1,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Fransa,0,22,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Güney Kıbrıs Rum Kesimi,0,1,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Güney Kore,0,5,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Gürcistan,0,6,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Hırvatistan,0,5,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Hollanda,0,21,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,İngiltere (Birleşik Krallık),0,7,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,İran,0,23,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,İrlanda,0,1,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,İspanya,0,3,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,İsrail,0,9,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,İsveç,0,0,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,İsviçre,0,2,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,İtalya,0,9,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Japonya,0,6,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Kanada,0,6,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Kazakistan,0,0,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Kuzey Kıbrıs Türk Cumhuriyeti,0,7,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Kuzey Makedonya Cumhuriyeti,0,5,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Lübnan,0,1,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Macaristan,0,0,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Moldova,0,219,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Norveç,0,7,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Polonya,0,155,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Romanya,0,2567,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Rusya Fed.,0,36,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Sırbistan,0,9,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Slovakya,0,39,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Suriye,0,9,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Tunus,0,3,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Türkiye,2958,0,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Ukrayna,0,68,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Ürdün,0,7,0,0
2004,MART,Kırklareli,Dereköy (K),Kara,Kara,Yunanistan,0,17,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Afganistan,0,0,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Almanya,0,13,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Amerika Birleşik Devletleri,0,5,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Arnavutluk,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Avustralya,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Azerbaycan,0,43,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Bolivya,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Bosna Hersek,0,0,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Bulgaristan,0,8,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Cezayir,0,6,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Endonezya,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Ermenistan,0,7,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Fas,0,11,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Fransa,0,13,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Güney Kore,0,10,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Gürcistan,0,9,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Hollanda,0,11,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Irak,0,121,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,İngiltere (Birleşik Krallık),0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,İran,0,8686,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,İrlanda,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,İspanya,0,2,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,İsveç,0,32,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,İsviçre,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,İtalya,0,14,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Japonya,0,4,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Kanada,0,0,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Kazakistan,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Kuzey Kıbrıs Türk Cumhuriyeti,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Kuzey Makedonya Cumhuriyeti,0,0,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Libya,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Lübnan,0,42,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Macaristan,0,2,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Mısır,0,20,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Milliyetsiz (Haymatlos),0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Moldova,0,2,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Norveç,0,3,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Özbekistan,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Pakistan,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Romanya,0,5,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Rusya Fed.,0,15,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Senegal,0,2,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Slovakya,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Suriye,0,4737,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Suudi Arabistan,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Tacikistan,0,5,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Tayvan,0,1,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Tunus,0,2,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Türkiye,13778,0,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Ukrayna,0,5,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Ürdün,0,39,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Yemen,0,4,0,0
2004,MART,Kilis,Öncüpınar (K),Kara,Kara,Yeni Zelanda,0,1,0,0
2004,MART,Kocaeli,Derince (D),Deniz,Deniz,Azerbaycan,0,13,0,0
2004,MART,Kocaeli,Derince (D),Deniz,Deniz,Bangladeş,0,0,0,0
2004,MART,Kocaeli,Derince (D),Deniz,Deniz,Belçika,0,0,0,0
2004,MART,Kocaeli,Derince (D),Deniz,Deniz,Bosna Hersek,0,0,0,0
