Yıl,Ay,Şehir,Sınır Kapısı,Sınır Kapısı Tipi,Araç Tipi,Milliyet,Gelen Vatandaş Turist,Gelen Yabancı Turist,Günübirlikçi Vatandaş,Günübirlikçi Yabancı
2010,NİSAN,Muğla,Dalaman (H),Hava,Hava,Ürdün,0,8,0,0
2010,NİSAN,Muğla,Dalaman (H),Hava,Hava,Venezuela,0,2,0,0
2010,NİSAN,Muğla,Dalaman (H),Hava,Hava,Yeni Zelanda,0,16,0,0
2010,NİSAN,Muğla,Dalaman (H),Hava,Hava,Yunanistan,0,5,0,0
2010,NİSAN,Muğla,Dalaman (H),Hava,Hava,Zimbabve,0,6,0,0
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Almanya,0,3,0,2
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,0,0,3
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Avusturya,0,2,0,0
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Belçika,0,0,0,1
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Bulgaristan,0,0,0,1
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Danimarka,0,0,0,0
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Fransa,0,33,0,1
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Hollanda,0,0,0,2
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,9,0,3
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,İrlanda,0,2,0,0
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,İsviçre,0,5,0,0
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,İtalya,0,6,0,3
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Kanada,0,0,0,2
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Litvanya,0,0,0,4
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Romanya,0,1,0,0
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Rusya Fed.,0,2,0,0
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Türkiye,13,0,2,0
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Ukrayna,0,2,0,2
2010,NİSAN,Muğla,Datça (D),Deniz,Deniz,Yunanistan,0,48,0,247
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Almanya,0,14,0,302
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,12,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Avustralya,0,6,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Avusturya,0,2,0,68
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Bulgaristan,0,0,0,2
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Danimarka,0,2,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Filipinler,0,1,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Fransa,0,5,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Güney Afrika Cumhuriyeti,0,5,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Hırvatistan,0,0,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Hollanda,0,0,0,2
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,56,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,İrlanda,0,2,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,İspanya,0,1,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,İsrail,0,2,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,İsveç,0,0,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,İsviçre,0,4,0,6
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,İtalya,0,5,0,1
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Japonya,0,0,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Kanada,0,3,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Polonya,0,1,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Rusya Fed.,0,7,0,2
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Şili,0,0,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Türkiye,56,0,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Ukrayna,0,11,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Yeni Zelanda,0,4,0,0
2010,NİSAN,Muğla,Fethiye (D),Deniz,Deniz,Yunanistan,0,79,0,0
2010,NİSAN,Muğla,Güllük (D),Deniz,Deniz,Gürcistan,0,0,0,0
2010,NİSAN,Muğla,Güllük (D),Deniz,Deniz,Polonya,0,1,0,0
2010,NİSAN,Muğla,Güllük (D),Deniz,Deniz,Romanya,0,2,0,0
2010,NİSAN,Muğla,Güllük (D),Deniz,Deniz,Suriye,0,1,0,0
2010,NİSAN,Muğla,Güllük (D),Deniz,Deniz,Türkiye,187,0,0,0
2010,NİSAN,Muğla,Güllük (D),Deniz,Deniz,Yunanistan,0,0,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Almanya,0,119,0,1130
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,80,0,5
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Arjantin,0,6,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Arnavutluk,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Avustralya,0,32,0,6
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Avusturya,0,9,0,316
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Belçika,0,82,0,15
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Birleşik Arap Emirlikleri,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Brezilya,0,5,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Bulgaristan,0,37,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Çek Cumhuriyeti (Çekya),0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Çin Halk Cumhuriyeti,0,2,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Danimarka,0,25,0,27
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,El Salvador,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Fas,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Finlandiya,0,47,0,84
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Fransa,0,45,0,210
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Güney Afrika Cumhuriyeti,0,7,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Güney Kıbrıs Rum Kesimi,0,2,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Güney Kore,0,14,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Hırvatistan,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Hindistan,0,0,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Hollanda,0,49,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Hong Kong,0,2,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,623,0,60
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,İran,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,İrlanda,0,23,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,İspanya,0,3,0,6
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,İsrail,0,20,0,4
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,İsveç,0,6,0,32
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,İsviçre,0,12,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,İtalya,0,49,0,6
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,İzlanda,0,2,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Japonya,0,8,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Kanada,0,25,0,3
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Kuzey Makedonya Cumhuriyeti,0,0,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Letonya,0,15,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Litvanya,0,7,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Lüksemburg,0,0,0,2
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Macaristan,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Malezya,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Meksika,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Norveç,0,17,0,15
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Polonya,0,40,0,23
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Portekiz,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Romanya,0,11,0,1
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Rusya Fed.,0,21,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Sırbistan,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Slovakya,0,0,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Suriye,0,0,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Şili,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Türkiye,678,0,1,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Ukrayna,0,9,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Ürdün,0,1,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Yeni Zelanda,0,5,0,0
2010,NİSAN,Muğla,Marmaris (D),Deniz,Deniz,Yunanistan,0,509,0,105
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Almanya,0,48,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Amerika Birleşik Devletleri,0,15,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Arjantin,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Arnavutluk,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Avustralya,0,12,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Avusturya,0,9,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Azerbaycan,0,5,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Belçika,0,2177,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Beyaz Rusya (Belarus),0,4,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Bolivya,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Bulgaristan,0,3,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Cezayir,0,23,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Çin Halk Cumhuriyeti,0,3,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Danimarka,0,784,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Ekvador,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Endonezya,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Fas,0,53,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Filipinler,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Fransa,0,7487,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,13,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Güney Kore,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Hindistan,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Hollanda,0,3434,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Hong Kong,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Irak,0,0,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,İngiltere (Birleşik Krallık),0,11020,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,İran,0,13,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,İrlanda,0,178,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,İspanya,0,27,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,İsrail,0,322,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,İsveç,0,30,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,İsviçre,0,3,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,İtalya,0,44,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,İzlanda,0,4,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Japonya,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Kanada,0,13,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Kazakistan,0,0,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Kenya,0,0,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Kolombiya,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Kosova,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,14,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Letonya,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Libya,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Litvanya,0,7,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Lüksemburg,0,22,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Macaristan,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Malezya,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Malta,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Mauritius,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Milliyetsiz (Haymatlos),0,4,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Moldova,0,5,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Nijerya,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Norveç,0,9,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Pakistan,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Polonya,0,55,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Portekiz,0,39,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Romanya,0,0,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Rusya Fed.,0,14,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Sırbistan,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Slovakya,0,3,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Surinam,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Suudi Arabistan,0,0,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Şili,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Tanzanya,0,2,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Togo,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Trinidad ve Tobago,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Tunus,0,13,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Türkiye,612,0,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Uganda,0,1,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Ukrayna,0,3,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Umman,0,0,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Ürdün,0,43,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Vietnam,0,16,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Yeni Zelanda,0,6,0,0
2010,NİSAN,Muğla,Milas-Bodrum (H),Hava,Hava,Yunanistan,0,6,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Almanya,0,10,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,2,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Avustralya,0,1,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Avusturya,0,1,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Belçika,0,1,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Fransa,0,15,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Güney Afrika Cumhuriyeti,0,1,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,4,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,İsveç,0,0,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,İsviçre,0,1,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,İtalya,0,4,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Malta,0,1,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Rusya Fed.,0,0,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Slovenya,0,1,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Türkiye,35,0,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Ukrayna,0,0,0,0
2010,NİSAN,Muğla,Turgutreis (D),Deniz,Deniz,Yunanistan,0,9,0,0
2010,NİSAN,Muğla,Yalıkavak (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,0,0,0
2010,NİSAN,Muğla,Yalıkavak (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,0,0,0
2010,NİSAN,Muğla,Yalıkavak (D),Deniz,Deniz,Türkiye,10,0,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Almanya,0,96,0,48
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,67,0,58
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Avustralya,0,38,0,55
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Avusturya,0,17,0,1
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Bangladeş,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Belçika,0,90,0,18
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Brezilya,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Bulgaristan,0,11,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Çek Cumhuriyeti (Çekya),0,0,0,2
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Çin Halk Cumhuriyeti,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Danimarka,0,26,0,2
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Ermenistan,0,0,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Estonya,0,0,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Finlandiya,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Fransa,0,273,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Güney Afrika Cumhuriyeti,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Güney Kıbrıs Rum Kesimi,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Güney Kore,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Gürcistan,0,0,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Hırvatistan,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Hindistan,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Hollanda,0,113,0,46
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Honduras,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,659,0,441
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,İrlanda,0,29,0,1
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,İspanya,0,37,0,1
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,İsrail,0,76,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,İsveç,0,14,0,1
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,İsviçre,0,21,0,3
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,İtalya,0,4,0,1
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Japonya,0,8,0,1
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Kanada,0,28,0,10
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Letonya,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Litvanya,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Lübnan,0,0,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Lüksemburg,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Macaristan,0,0,0,1
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Malezya,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Malta,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Norveç,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Polonya,0,16,0,3
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Portekiz,0,4,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Romanya,0,3,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Rusya Fed.,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Slovakya,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Suriye,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Türkiye,220,0,1,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Ukrayna,0,2,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Venezuela,0,1,0,0
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Yeni Zelanda,0,10,0,41
2010,NİSAN,Muğla,Yolcu İskelesi (Mantar Burnu) (D),Deniz,Deniz,Yunanistan,0,336,0,94
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Almanya,0,6,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Amerika Birleşik Devletleri,0,5,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Andorra,0,0,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Arjantin,0,13,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Azerbaycan,0,1,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Belçika,0,0,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Brezilya,0,9,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Cezayir,0,0,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Dominik Cumhuriyeti,0,1,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Fas,0,4,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Finlandiya,0,1,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Fransa,0,10,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Guatemala,0,0,0,0
2010,NİSAN,Nevşehir,Kapadokya (H),Hava,Hava,Irak,0,1,0,0
