Yıl,Ay,Şehir,Sınır Kapısı,Sınır Kapısı Tipi,Araç Tipi,Milliyet,Gelen Vatandaş Turist,Gelen Yabancı Turist,Günübirlikçi Vatandaş,Günübirlikçi Yabancı
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,1,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Danimarka,0,2,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Fas,0,2,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Filipinler,0,9,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Filistin,0,2,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Fransa,0,21,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Gürcistan,0,5,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Hindistan,0,4,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Hollanda,0,80,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İngiltere (Birleşik Krallık),0,54,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İran,0,4,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İrlanda,0,1,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İsveç,0,4,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İsviçre,0,5,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İtalya,0,5,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kanada,0,4,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kazakistan,0,1,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kırgızistan,0,50,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kongo Cumhuriyeti,0,1,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,1279,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kuzey Makedonya Cumhuriyeti,0,56,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Letonya,0,0,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Libya,0,3,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Litvanya,0,0,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Lübnan,0,12,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Malta,0,1,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Mısır,0,2,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Milliyetsiz (Haymatlos),0,6,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Moldova,0,107,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Norveç,0,9,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Özbekistan,0,1,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Pakistan,0,0,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Polonya,0,10,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Rusya Fed.,0,21,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Sırbistan,0,12,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Suriye,0,14,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Suudi Arabistan,0,3,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Tunus,0,0,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Türkiye,26174,0,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Türkmenistan,0,1,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Ukrayna,0,23,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Ürdün,0,112,0,0
2006,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Yunanistan,0,4,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Afganistan,0,19,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Almanya,0,4,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Arnavutluk,0,1,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Avustralya,0,2,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Avusturya,0,1,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Azerbaycan,0,40,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Belçika,0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Beyaz Rusya (Belarus),0,1,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Bulgaristan,0,134,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Çek Cumhuriyeti (Çekya),0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Çin Halk Cumhuriyeti,0,13,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Endonezya,0,1,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Fransa,0,3,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Güney Kore,0,7,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Gürcistan,0,3,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Hollanda,0,2,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Irak,0,4,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İngiltere (Birleşik Krallık),0,2,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İran,0,11480,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İspanya,0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İsveç,0,1,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İsviçre,0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İtalya,0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Japonya,0,17,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kanada,0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kazakistan,0,63,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kırgızistan,0,3145,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Lübnan,0,1,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Milliyetsiz (Haymatlos),0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Nijerya,0,1,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Norveç,0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Özbekistan,0,10,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Pakistan,0,1,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Polonya,0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Romanya,0,2,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Rusya Fed.,0,528,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Singapur,0,1,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Slovenya,0,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Suriye,0,10,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tacikistan,0,4,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tunus,0,2,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkiye,7428,0,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkmenistan,0,19,0,0
2006,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Ürdün,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Afganistan,0,70,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Almanya,0,4274,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Amerika Birleşik Devletleri,0,539,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arjantin,0,7,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arnavutluk,0,3,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avustralya,0,55,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avusturya,0,1014,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Azerbaycan,0,404,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bangladeş,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Belçika,0,463,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Beyaz Rusya (Belarus),0,16,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Birleşmiş Milletler,0,25,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bosna Hersek,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Brezilya,0,16,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bulgaristan,0,179,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,40,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çin Halk Cumhuriyeti,0,14,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Danimarka,0,54,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ekvador,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,El Salvador,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Endonezya,0,13,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ermenistan,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Estonya,0,4,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Etiyopya (Habeşistan),0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fas,0,7,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Filipinler,0,3,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Finlandiya,0,80,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fransa,0,476,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gine,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,12,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Kıbrıs Rum Kesimi,0,4,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Kore,0,13,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gürcistan,0,9,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hırvatistan,0,5,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hindistan,0,22,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hollanda,0,1092,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Irak,0,32,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,İngiltere (Birleşik Krallık),0,268,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,İran,0,656,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,İrlanda,0,22,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,İspanya,0,113,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsrail,0,6,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsveç,0,151,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsviçre,0,45,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,İtalya,0,190,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,İzlanda,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Japonya,0,168,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kanada,0,80,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Katar,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kazakistan,0,23,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kırgızistan,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kongo Cumhuriyeti,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,1750,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuzey Makedonya Cumhuriyeti,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Küba,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Letonya,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Litvanya,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lübnan,0,3,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lüksemburg,0,3,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Macaristan,0,13,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Malezya,0,10,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Malta,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Meksika,0,3,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Mısır,0,5,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Milliyetsiz (Haymatlos),0,10,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Moldova,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Norveç,0,51,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Özbekistan,0,4,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Pakistan,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Polonya,0,50,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Portekiz,0,8,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Romanya,0,4,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Rusya Fed.,0,48,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovakya,0,14,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovenya,0,6,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sudan,0,0,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suriye,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suudi Arabistan,0,4,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Şili,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tacikistan,0,59,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayland,0,1,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayvan,0,0,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tunus,0,2,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkiye,39728,0,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ukrayna,0,200,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Umman,0,11,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ürdün,0,19,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Venezuela,0,4,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yeni Zelanda,0,5,0,0
2006,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yunanistan,0,13,0,0
2006,OCAK,Ankara,Etimesgut (H),Hava,Hava,Afganistan,0,20,0,0
2006,OCAK,Ankara,Etimesgut (H),Hava,Hava,Amerika Birleşik Devletleri,0,11,0,0
2006,OCAK,Ankara,Etimesgut (H),Hava,Hava,Azerbaycan,0,28,0,0
2006,OCAK,Ankara,Etimesgut (H),Hava,Hava,Bosna Hersek,0,11,0,0
2006,OCAK,Ankara,Etimesgut (H),Hava,Hava,Gürcistan,0,68,0,0
2006,OCAK,Ankara,Etimesgut (H),Hava,Hava,İsrail,0,7,0,0
2006,OCAK,Ankara,Etimesgut (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,2,0,0
2006,OCAK,Ankara,Etimesgut (H),Hava,Hava,Pakistan,0,14,0,0
2006,OCAK,Ankara,Etimesgut (H),Hava,Hava,Türkiye,431,0,0,0
2006,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Azerbaycan,0,1,0,0
2006,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Rusya Fed.,0,2,0,0
2006,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Türkiye,35,0,0,0
2006,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Ukrayna,0,6,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Afganistan,0,11,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Almanya,0,72408,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Amerika Birleşik Devletleri,0,184,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Angola,0,3,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arjantin,0,12,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arnavutluk,0,3,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avustralya,0,51,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avusturya,0,3915,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Azerbaycan,0,24,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bangladeş,0,2,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Belçika,0,2935,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Benin,0,1,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Beyaz Rusya (Belarus),0,194,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Birleşmiş Milletler,0,13,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bolivya,0,2,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bosna Hersek,0,80,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Brezilya,0,95,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bulgaristan,0,71,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Burkina Faso,0,2,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Cezayir,0,23,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,119,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çin Halk Cumhuriyeti,0,31,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Danimarka,0,2487,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Dominik Cumhuriyeti,0,0,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ekvador,0,4,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,El Salvador,0,0,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Endonezya,0,10,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ermenistan,0,18,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Estonya,0,16,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fas,0,53,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fiji,0,1,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Filipinler,0,7,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Finlandiya,0,135,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fransa,0,2739,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gambiya,0,4,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,3,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Güney Kıbrıs Rum Kesimi,0,2,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Güney Kore,0,79,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gürcistan,0,17,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Hırvatistan,0,146,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Hindistan,0,4,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Hollanda,0,4702,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Irak,0,2,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İngiltere (Birleşik Krallık),0,2966,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İran,0,59,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İrlanda,0,201,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İspanya,0,131,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İsrail,0,6755,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İsveç,0,445,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İsviçre,0,1688,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İtalya,0,333,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İzlanda,0,25,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Jamaika,0,2,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Japonya,0,23,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kamerun,0,18,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kanada,0,57,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kazakistan,0,86,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kenya,0,4,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kırgızistan,0,9,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kiribati (Gilbert Adaları),0,0,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kolombiya,0,6,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Komorlar,0,3,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kongo Cumhuriyeti,0,10,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kosta Rika,0,4,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,487,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kuzey Kore,0,0,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kuzey Makedonya Cumhuriyeti,0,41,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Küba,0,7,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Letonya,0,18,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Lihtenştayn,0,14,0,0
2006,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Litvanya,0,36,0,0
