Yıl,Ay,Şehir,Sınır Kapısı,Sınır Kapısı Tipi,Araç Tipi,Milliyet,Gelen Vatandaş Turist,Gelen Yabancı Turist,Günübirlikçi Vatandaş,Günübirlikçi Yabancı
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Fas,0,1,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Fransa,0,251,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Hırvatistan,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Hollanda,0,28,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,İngiltere (Birleşik Krallık),0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,İspanya,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,İsrail,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,İsveç,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Japonya,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Kuzey Makedonya Cumhuriyeti,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Libya,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Lüksemburg,0,1,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Macaristan,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Polonya,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Portekiz,0,3,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Romanya,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Tunus,0,1,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Türkiye,887,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Ürdün,0,0,0,0
2003,OCAK,Kayseri,Erkilet (H),Hava,Hava,Yunanistan,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Almanya,0,30,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Amerika Birleşik Devletleri,0,2,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Arnavutluk,0,14,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Avustralya,0,0,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Avusturya,0,5,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Azerbaycan,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Bangladeş,0,0,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Bosna Hersek,0,3,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Bulgaristan,0,5008,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Çek Cumhuriyeti (Çekya),0,14,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Ermenistan,0,14,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Fas,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Fransa,0,5,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Güney Kore,0,0,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Gürcistan,0,4,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Hollanda,0,8,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Irak,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,İngiltere (Birleşik Krallık),0,8,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,İran,0,12,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,İspanya,0,3,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,İsrail,0,6,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,İsveç,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,İtalya,0,6,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Japonya,0,2,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Kanada,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Kazakistan,0,3,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Kuveyt,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Kuzey Kıbrıs Türk Cumhuriyeti,0,8,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Kuzey Makedonya Cumhuriyeti,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Letonya,0,0,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Libya,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Lübnan,0,3,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Macaristan,0,0,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Malta,0,1,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Moldova,0,105,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Norveç,0,0,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Polonya,0,114,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Romanya,0,1610,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Rusya Fed.,0,15,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Sırbistan,0,4,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Slovakya,0,34,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Suriye,0,9,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Tunus,0,2,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Türkiye,2426,0,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Türkmenistan,0,0,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Ukrayna,0,58,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Ürdün,0,11,0,0
2003,OCAK,Kırklareli,Dereköy (K),Kara,Kara,Yunanistan,0,3,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Afganistan,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Almanya,0,15,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Amerika Birleşik Devletleri,0,4,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Avustralya,0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Azerbaycan,0,6,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Belçika,0,2,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Brezilya,0,2,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Bulgaristan,0,9,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Cezayir,0,3,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Çek Cumhuriyeti (Çekya),0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Ekvador,0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Ermenistan,0,3,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Fas,0,10,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Filipinler,0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Fransa,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Güney Kore,0,2,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Gürcistan,0,7,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Hindistan,0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Irak,0,48,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,İngiltere (Birleşik Krallık),0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,İran,0,5501,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,İrlanda,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,İspanya,0,3,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,İsviçre,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,İtalya,0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Japonya,0,3,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Kanada,0,3,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Katar,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Kazakistan,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Kırgızistan,0,2,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Kuzey Kıbrıs Türk Cumhuriyeti,0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Libya,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Lübnan,0,28,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Mısır,0,2,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Özbekistan,0,12,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Polonya,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Romanya,0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Rusya Fed.,0,29,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Sırbistan,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Sierra Leone,0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Suriye,0,2558,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Suudi Arabistan,0,1,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Tunus,0,10,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Türkiye,4450,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Ukrayna,0,0,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Ürdün,0,18,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Yemen,0,5,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Yeni Zelanda,0,2,0,0
2003,OCAK,Kilis,Öncüpınar (K),Kara,Kara,Yunanistan,0,1,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Arnavutluk,0,3,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Azerbaycan,0,3,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Belçika,0,1,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Bulgaristan,0,8,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Danimarka,0,0,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Estonya,0,1,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Filipinler,0,22,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Fransa,0,0,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Gürcistan,0,5,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Hırvatistan,0,9,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Hindistan,0,6,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,1,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,İspanya,0,1,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,İsveç,0,1,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,İtalya,0,0,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Lübnan,0,8,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Norveç,0,0,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Pakistan,0,0,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Polonya,0,0,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Romanya,0,4,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Rusya Fed.,0,4,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Suriye,0,1,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Türkiye,2031,0,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Ukrayna,0,24,0,0
2003,OCAK,Kocaeli,Derince (D),Deniz,Deniz,Yunanistan,0,1,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Almanya,0,35,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Amerika Birleşik Devletleri,0,30,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Arnavutluk,0,0,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Avustralya,0,1,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Avusturya,0,1,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Belçika,0,7,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Danimarka,0,31,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Fas,0,0,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Fransa,0,8,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Hırvatistan,0,0,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Hollanda,0,4,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,İngiltere (Birleşik Krallık),0,3,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,İspanya,0,1,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,İsveç,0,0,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,İsviçre,0,0,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,İtalya,0,3,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Japonya,0,0,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Kanada,0,6,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Libya,0,0,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Norveç,0,1,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Portekiz,0,1,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Suudi Arabistan,0,0,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Türkiye,4,0,0,0
2003,OCAK,Konya,Konya Merkez (H),Hava,Hava,Yunanistan,0,0,0,0
2003,OCAK,Malatya,Erhaç (H),Hava,Hava,Türkiye,0,0,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Almanya,0,10,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Avusturya,0,5,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Belçika,0,1,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Fas,0,0,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Gürcistan,0,3,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Hollanda,0,0,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Irak,0,116,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,İran,0,0,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,İsveç,0,9,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,İsviçre,0,1,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,İtalya,0,7,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Japonya,0,2,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Lübnan,0,30,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Milliyetsiz (Haymatlos),0,3,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Norveç,0,1,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Rusya Fed.,0,3,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Suriye,0,546,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Suudi Arabistan,0,1,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Tunus,0,5,0,0
2003,OCAK,Mardin,Nusaybin (K),Kara,Kara,Türkiye,4298,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Almanya,0,1,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,1,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Avusturya,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Azerbaycan,0,1,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Bulgaristan,0,81,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Çin Halk Cumhuriyeti,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Fransa,0,1,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Gürcistan,0,2,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Hırvatistan,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Hindistan,0,6,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Hollanda,0,2,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Irak,0,2,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,2,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,İran,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,İrlanda,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,İsviçre,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Kırgızistan,0,1,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Kuzey Kıbrıs Türk Cumhuriyeti,0,282,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Kuzey Makedonya Cumhuriyeti,0,1,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Letonya,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Litvanya,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Lübnan,0,2,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Mısır,0,3,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Pakistan,0,2,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Polonya,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Romanya,0,1,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Rusya Fed.,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Suriye,0,19,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Tunus,0,1,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Türkiye,1986,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Ukrayna,0,28,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Ürdün,0,0,0,0
2003,OCAK,Mersin,Mersin Merkez (D),Deniz,Deniz,Yunanistan,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Almanya,0,27,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,7,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Avustralya,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Avusturya,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Azerbaycan,0,5,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Bangladeş,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Belize,0,0,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Brezilya,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Bulgaristan,0,22,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Çek Cumhuriyeti (Çekya),0,2,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Çin Halk Cumhuriyeti,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Fas,0,2,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Filistin,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Finlandiya,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Fransa,0,0,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Güney Afrika Cumhuriyeti,0,4,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Güney Kore,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Gürcistan,0,3,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Hollanda,0,6,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Irak,0,2,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,12,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,İran,0,14,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,İrlanda,0,3,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,İsveç,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,İsviçre,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,İtalya,0,3,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Japonya,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Kanada,0,3,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Kazakistan,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Kırgızistan,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Kuzey Kıbrıs Türk Cumhuriyeti,0,571,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Kuzey Makedonya Cumhuriyeti,0,5,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Lübnan,0,4,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Moldova,0,3,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Pakistan,0,9,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Polonya,0,3,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Romanya,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Rusya Fed.,0,3,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Sırbistan,0,7,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Suriye,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Togo,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Türkiye,8982,0,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Ukrayna,0,1,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Ürdün,0,44,0,0
2003,OCAK,Mersin,Taşucu (D),Deniz,Deniz,Yunanistan,0,0,0,0
2003,OCAK,Mersin,Taşucu Deniz (D),Deniz,Deniz,Türkiye,0,0,0,0
2003,OCAK,Mersin,Taşucu Seka (D),Deniz,Deniz,Türkiye,0,0,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Almanya,0,295,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,13,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Arnavutluk,0,2,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Avustralya,0,7,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Avusturya,0,3,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Belçika,0,3,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Bulgaristan,0,1,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Çek Cumhuriyeti (Çekya),0,1,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Çin Halk Cumhuriyeti,0,3,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Fransa,0,5,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Güney Kore,0,1,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Gürcistan,0,0,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Hollanda,0,17,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,33,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,İrlanda,0,11,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,İsveç,0,2,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,İsviçre,0,6,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Japonya,0,3,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Kanada,0,1,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Macaristan,0,1,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Polonya,0,2,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Romanya,0,2,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Rusya Fed.,0,1,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Türkiye,42,0,0,0
2003,OCAK,Muğla,Bodrum (D),Deniz,Deniz,Yunanistan,0,102,0,0
2003,OCAK,Muğla,Dalaman (H),Hava,Hava,Almanya,0,0,0,0
2003,OCAK,Muğla,Dalaman (H),Hava,Hava,Amerika Birleşik Devletleri,0,0,0,0
2003,OCAK,Muğla,Dalaman (H),Hava,Hava,Avusturya,0,0,0,0
2003,OCAK,Muğla,Dalaman (H),Hava,Hava,Belçika,0,0,0,0
2003,OCAK,Muğla,Dalaman (H),Hava,Hava,Danimarka,0,0,0,0
2003,OCAK,Muğla,Dalaman (H),Hava,Hava,Fransa,0,0,0,0
2003,OCAK,Muğla,Dalaman (H),Hava,Hava,Hollanda,0,0,0,0
